items	num_genomes_gene_cluster_has_hits	num_genes_in_gene_cluster	max_num_paralogs	SCG	functional_homogeneity_index	geometric_homogeneity_index	combined_homogeneity_index	PPanGGOLiN
GC_00001001	8	8	1	1	0.965086996336996	1.0	0.982233354692142	persistent
GC_00001002	8	8	1	1	0.986840218014917	1.0	0.993376527278962	persistent
GC_00001003	8	8	1	1	0.991025641025641	1.0	0.995492594977463	persistent
GC_00001004	8	8	1	1	0.994765734712115	1.0	0.997376	persistent
GC_00001005	8	8	1	1	0.993877551020408	1.0	0.996929375639713	persistent
GC_00001006	8	8	1	1	0.992398164084911	1.0	0.996184579943849	persistent
GC_00001007	8	8	1	1	0.99291838922064	1.0	0.99644661275762	persistent
GC_00001008	8	8	1	1	0.987977369165488	1.0	0.993952330131626	persistent
GC_00001009	8	8	1	1	0.9799536836011	1.0	0.989875360941555	persistent
GC_00001010	8	8	1	1	0.99390919158361	1.0	0.996945292974174	persistent
GC_00001011	8	8	1	1	0.962818003913894	1.0	0.981056829511466	persistent
GC_00001012	8	8	1	1	0.982713008575078	1.0	0.991281142883434	persistent
GC_00001013	8	8	1	1	0.929434750999636	1.0	0.96342698349151	persistent
GC_00001014	8	8	1	1	0.963463203463203	1.0	0.98139165711262	persistent
GC_00001015	8	8	1	1	0.988711001642036	0.989822455467763	0.989266416371751	persistent
GC_00001016	8	8	1	1	0.990189839855764	0.989206073837277	0.989697712379112	persistent
GC_00001017	8	8	1	1	0.989425004340483	0.988787955404661	0.98910637729733	persistent
GC_00001018	8	8	1	1	0.996267483891246	1.0	0.998130252514318	persistent
GC_00001019	8	8	1	1	0.985838066113295	1.0	0.992868535391497	persistent
GC_00001020	8	8	1	1	0.961219336219336	1.0	0.980226248505472	persistent
GC_00001021	8	8	1	1	0.989091073691834	1.0	0.99451562251098	persistent
GC_00001022	8	8	1	1	0.966393849206349	1.0	0.982909755943747	persistent
GC_00001023	8	8	1	1	0.934828349944629	0.977635948526362	0.95575305780937	persistent
GC_00001024	8	8	1	1	0.987719093700206	0.99137088639516	0.989541620926011	persistent
GC_00001025	8	8	1	1	0.99273893954745	1.0	0.996356240996526	persistent
GC_00001026	8	8	1	1	0.947187237615449	0.810661022650818	0.873622362115414	persistent
GC_00001027	8	8	1	1	0.989793146272364	0.995967997800247	0.992870971488046	persistent
GC_00001028	8	8	1	1	0.992287784679089	1.0	0.996128965212647	persistent
GC_00001029	8	8	1	1	0.960910652920962	1.0	0.980065717415115	persistent
GC_00001030	8	8	1	1	0.98984906462585	1.0	0.994898640527764	persistent
GC_00001031	8	8	1	1	0.980374823196605	1.0	0.990090170520489	persistent
GC_00001032	8	8	1	1	0.996821241585639	1.0	0.998408090645191	persistent
GC_00001033	8	8	1	1	0.995482295482295	0.997452291953573	0.996466320056751	persistent
GC_00001034	8	8	1	1	0.984819121447028	1.0	0.992351505288853	persistent
GC_00001035	8	8	1	1	0.995608256477822	0.968780551142613	0.982011210500736	persistent
GC_00001036	8	8	1	1	0.990322580645161	1.0	0.995137763371151	persistent
GC_00001037	8	8	1	1	0.984561011904762	1.0	0.992220451776174	persistent
GC_00001038	8	8	1	1	0.989302967563837	1.0	0.994622723330442	persistent
GC_00001039	8	8	1	1	0.952878712460594	1.0	0.975870858113849	persistent
GC_00001040	8	8	1	1	0.992853447160781	0.953121144830992	0.972581675117042	persistent
GC_00001041	8	8	1	1	0.991242832211419	1.0	0.995602159793411	persistent
GC_00001042	8	8	1	1	0.984209074610399	0.915977443609024	0.948868233191342	persistent
GC_00001043	8	8	1	1	0.987078373015873	1.0	0.993497172955229	persistent
GC_00001044	8	8	1	1	0.989606420847606	1.0	0.994776062721005	persistent
GC_00001045	8	8	1	1	0.984062196307094	1.0	0.991967084639498	persistent
GC_00001046	8	8	1	1	0.994549627079748	1.0	0.997267366604343	persistent
GC_00001047	8	8	1	1	0.994711163153786	1.0	0.997348570086783	persistent
GC_00001048	8	8	1	1	0.989653243847875	1.0	0.994799718903725	persistent
GC_00001049	8	8	1	1	0.984136409908381	1.0	0.992004788575826	persistent
GC_00001050	8	8	1	1	0.99546218487395	1.0	0.99772593278868	persistent
GC_00001051	8	8	1	1	0.946851820868886	0.895206540447504	0.920305198441938	persistent
GC_00001052	8	8	1	1	0.988601823708207	1.0	0.994268246083302	persistent
GC_00001053	8	8	1	1	0.929555293191657	0.976926523297493	0.952652380879055	persistent
GC_00001054	8	8	1	1	0.968073593073593	1.0	0.983777838878196	persistent
GC_00001055	8	8	1	1	0.992840778923253	1.0	0.996407529817503	persistent
GC_00001056	8	8	1	1	0.983193277310924	1.0	0.991525423728813	persistent
GC_00001057	8	8	1	1	0.984597612629958	1.0	0.992239037640667	persistent
GC_00001058	8	8	1	1	0.986932663690476	1.0	0.99342336227678	persistent
GC_00001059	8	8	1	1	0.983667755482968	0.909922430510667	0.945359097765247	persistent
GC_00001060	8	8	1	1	0.968091334894614	1.0	0.983786999851257	persistent
GC_00001061	8	8	1	1	0.991097922848665	1.0	0.995529061102832	persistent
GC_00001062	8	8	1	1	0.958888888888889	0.826707726763718	0.887905864743806	persistent
GC_00001063	8	8	1	1	0.984794540869307	1.0	0.992339026122052	persistent
GC_00001064	8	8	1	1	0.991863651935594	1.0	0.995915208324375	persistent
GC_00001065	8	8	1	1	0.997053598509468	0.997279326843754	0.997166449902093	persistent
GC_00001066	8	8	1	1	0.972842261904762	1.0	0.986234207052612	persistent
GC_00001067	8	8	1	1	0.991596638655462	1.0	0.9957805907173	persistent
GC_00001068	8	8	1	1	0.99345718901454	0.972432381966682	0.982832357377169	persistent
GC_00001069	8	8	1	1	0.997078490188726	1.0	0.998537108167943	persistent
GC_00001070	8	8	1	1	0.98304191468254	1.0	0.991448448370203	persistent
GC_00001071	8	8	1	1	0.987560192616372	1.0	0.993741166969513	persistent
GC_00001072	8	8	1	1	0.984126984126984	1.0	0.992	persistent
GC_00001073	8	8	1	1	0.984490274983233	1.0	0.992184529593173	persistent
GC_00001074	8	8	1	1	0.969940476190476	0.993788819875775	0.981719835940728	persistent
GC_00001075	8	8	1	1	0.993273145689503	1.0	0.996625222024867	persistent
GC_00001076	8	8	1	1	0.989186983576456	0.991841152827343	0.990512290182122	persistent
GC_00001077	8	8	1	1	0.98508260447036	1.0	0.992485252001077	persistent
GC_00001078	8	8	1	1	0.98397212543554	1.0	0.991921320688444	persistent
GC_00001079	8	8	1	1	0.989920358387257	1.0	0.994934650741042	persistent
GC_00001080	8	8	1	1	0.995737034275774	0.99330831435254	0.994521191522306	persistent
GC_00001081	8	8	1	1	0.982116402116402	1.0	0.990977523890876	persistent
GC_00001082	8	8	1	1	0.983799300066848	0.983152840644695	0.983475964122941	persistent
GC_00001083	8	8	1	1	0.997739095638255	1.0	0.99886826845073	persistent
GC_00001084	8	8	1	1	0.991957953394124	1.0	0.995962742791747	persistent
GC_00001085	8	8	1	1	0.986121894409938	1.0	0.99301246029807	persistent
GC_00001086	8	8	1	1	0.990416666666667	1.0	0.995185262717187	persistent
GC_00001087	8	8	1	1	0.994897959183674	1.0	0.997442455242967	persistent
GC_00001088	8	8	1	1	0.987701692247147	1.0	0.993812800079196	persistent
GC_00001089	8	8	1	1	0.997422878682976	1.0	0.998709776810645	persistent
GC_00001090	8	8	1	1	0.990274234693878	1.0	0.99511335416166	persistent
GC_00001091	8	8	1	1	0.994448903156768	1.0	0.997216726467925	persistent
GC_00001092	8	8	1	1	0.987954353338969	1.0	0.993940682470501	persistent
GC_00001093	8	8	1	1	0.989030167040638	1.0	0.994484833291552	persistent
GC_00001094	8	8	1	1	0.893866591294517	0.887262145228643	0.890552123580176	persistent
GC_00001095	8	8	1	1	0.993363728470111	1.0	0.996670817555719	persistent
GC_00001096	8	8	1	1	0.981285777190665	0.816792528709951	0.891515000996818	persistent
GC_00001097	8	8	1	1	0.991697543570742	1.0	0.995831467254625	persistent
GC_00001098	8	8	1	1	0.986918604651163	0.975957239678951	0.981407316173751	persistent
GC_00001099	8	8	1	1	0.985202367621181	0.992334818114333	0.988755730442108	persistent
GC_00001100	8	8	1	1	0.986885245901639	1.0	0.993399339933993	persistent
GC_00001101	8	8	1	1	0.993192391899288	1.0	0.996584570496868	persistent
GC_00001102	8	8	1	1	0.990013954299669	1.0	0.994981921770571	persistent
GC_00001103	8	8	1	1	0.990320427236315	0.977535503330402	0.983886434224925	persistent
GC_00001104	8	8	1	1	0.967592592592593	1.0	0.983529411764706	persistent
GC_00001105	8	8	1	1	0.98535851122058	1.0	0.992625267075608	persistent
GC_00001106	8	8	1	1	0.994394102288435	0.998009664893232	0.99619860305775	persistent
GC_00001107	8	8	1	1	0.96904148257241	1.0	0.984277366575769	persistent
GC_00001108	8	8	1	1	0.97824302134647	1.0	0.989001867607387	persistent
GC_00001109	8	8	1	1	0.955428571428571	0.897163120567377	0.925379599104844	persistent
GC_00001110	8	8	1	1	0.955156295647093	1.0	0.977063877474785	persistent
GC_00001111	8	8	1	1	0.98619832548404	1.0	0.993051210274988	persistent
GC_00001112	8	8	1	1	0.957635467980296	1.0	0.978359335681932	persistent
GC_00001113	8	8	1	1	0.992312754247428	1.0	0.996141546684282	persistent
GC_00001114	8	8	1	1	0.97444120505345	1.0	0.987055175468819	persistent
GC_00001115	8	8	1	1	0.988318173711432	1.0	0.99412477014845	persistent
GC_00001116	8	8	1	1	0.991725480652227	1.0	0.995845552297165	persistent
GC_00001117	8	8	1	1	0.987432020161825	1.0	0.993676271836885	persistent
GC_00001118	8	8	1	1	0.990918501788067	1.0	0.99543853844154	persistent
GC_00001119	8	8	1	1	0.985792902066487	1.0	0.992845629612872	persistent
GC_00001120	8	8	1	1	0.97045427304327	0.940034938235334	0.955002433130634	persistent
GC_00001121	8	8	1	1	0.970341268007087	0.997004608294932	0.983492254692176	persistent
GC_00001122	8	8	1	1	0.985902255639098	1.0	0.992901088499763	persistent
GC_00001123	8	8	1	1	0.985956101190476	1.0	0.992928394136655	persistent
GC_00001124	8	8	1	1	0.966975162157886	1.0	0.983210343232863	persistent
GC_00001125	8	8	1	1	0.985347985347985	1.0	0.992619926199262	persistent
GC_00001126	8	8	1	1	0.982823811499977	0.998756562586345	0.990726133987201	persistent
GC_00001127	8	8	1	1	0.983801717408275	1.0	0.991834727004427	persistent
GC_00001128	8	8	1	1	0.971469622331691	1.0	0.985528370640291	persistent
GC_00001129	8	8	1	1	0.984141194526154	0.997331029185868	0.990692212240294	persistent
GC_00001130	8	8	1	1	0.99273893954745	1.0	0.996356240996526	persistent
GC_00001131	8	8	1	1	0.994157557482096	1.0	0.99707022020603	persistent
GC_00001132	8	8	1	1	0.990246406570842	1.0	0.995099303585246	persistent
GC_00001133	8	8	1	1	0.991749174917492	0.931209525094436	0.96052637862892	persistent
GC_00001134	8	8	1	1	0.994542926659715	1.0	0.997263998048202	persistent
GC_00001135	8	8	1	1	0.981541286727457	1.0	0.990684668850363	persistent
GC_00001136	8	8	1	1	0.982234031468167	1.0	0.991037401109154	persistent
GC_00001137	8	8	1	1	0.987700168563	1.0	0.993812028780029	persistent
GC_00001138	8	8	1	1	0.986394557823129	1.0	0.993150684931507	persistent
GC_00001139	8	8	1	1	0.950170448492596	1.0	0.974448617275521	persistent
GC_00001140	8	8	1	1	0.995617879053462	1.0	0.997804128238911	persistent
GC_00001141	8	8	1	1	0.99465911201932	1.0	0.997322405643903	persistent
GC_00001142	8	8	1	1	0.977069927069927	1.0	0.988401991949746	persistent
GC_00001143	8	8	1	1	0.990611192930781	1.0	0.995283455100342	persistent
GC_00001144	8	8	1	1	0.987765688128378	0.997498737954297	0.992608354189673	persistent
GC_00001145	8	8	1	1	0.976190476190476	1.0	0.987951807228916	persistent
GC_00001146	8	8	1	1	0.933895657606998	0.954186109117015	0.943931856721917	persistent
GC_00001147	8	8	1	1	0.978325565725195	0.998486207669884	0.988303081896118	persistent
GC_00001148	8	8	1	1	0.986356539635228	1.0	0.993131414178405	persistent
GC_00001149	8	8	1	1	0.988657446449654	1.0	0.994296376396752	persistent
GC_00001150	8	8	1	1	0.986744697879152	1.0	0.993328130114051	persistent
GC_00001151	8	8	1	1	0.981350102117596	1.0	0.990587277905873	persistent
GC_00001152	8	8	1	1	0.965846994535519	1.0	0.982626824183461	persistent
GC_00001153	8	8	1	1	0.992813852813853	1.0	0.996393969674588	persistent
GC_00001154	8	8	1	1	0.965514932369091	0.902303726424331	0.932839724342125	persistent
GC_00001155	8	8	1	1	0.987422177351506	1.0	0.993671287966981	persistent
GC_00001156	8	8	1	1	0.982970952947172	1.0	0.991412356783381	persistent
GC_00001157	8	8	1	1	0.985867446393762	1.0	0.992883435582822	persistent
GC_00001158	8	8	1	1	0.961022480058013	1.0	0.980123879079227	persistent
GC_00001159	8	8	1	1	0.997901628336411	1.0	0.998949712221149	persistent
GC_00001160	8	8	1	1	0.95047619047619	0.993655828707375	0.971586494533294	persistent
GC_00001161	8	8	1	1	0.969496477057914	0.994378113367135	0.981779674194247	persistent
GC_00001162	8	8	1	1	0.979233132458939	1.0	0.989507619289264	persistent
GC_00001163	8	8	1	1	0.987085459183674	1.0	0.993500762256279	persistent
GC_00001164	8	8	1	1	0.977019012733298	1.0	0.988375940181309	persistent
GC_00001165	8	8	1	1	0.969915764139591	0.996402877697841	0.982980924810954	persistent
GC_00001166	8	8	1	1	0.990245337678798	0.977024435999473	0.983590461757341	persistent
GC_00001167	8	8	1	1	0.985196018062397	1.0	0.99254281098546	persistent
GC_00001168	8	8	1	1	0.947499858107725	0.998809523809525	0.972478364312181	persistent
GC_00001169	8	8	1	1	0.967829457364341	1.0	0.983651762852078	persistent
GC_00001170	8	8	1	1	0.986413774549368	1.0	0.993160425272567	persistent
GC_00001171	8	8	1	1	0.988523187052599	1.0	0.994228474165085	persistent
GC_00001172	8	8	1	1	0.990771718523475	1.0	0.995364470275191	persistent
GC_00001173	8	8	1	1	0.984826195924594	1.0	0.992355096830865	persistent
GC_00001174	8	8	1	1	0.986636551853943	1.0	0.993273330175272	persistent
GC_00001175	8	8	1	1	0.822863264213023	0.99313274055256	0.900015690060281	persistent
GC_00001176	8	8	1	1	0.892256902761104	1.0	0.943061062648691	persistent
GC_00001177	8	8	1	1	0.976190476190476	1.0	0.987951807228916	persistent
GC_00001178	8	8	1	1	0.981430849851902	1.0	0.990628413729661	persistent
GC_00001179	8	8	1	1	0.989544781643227	1.0	0.994744919313584	persistent
GC_00001180	8	8	1	1	0.969966297021091	1.0	0.984754204666179	persistent
GC_00001181	8	8	1	1	0.984960014540167	1.0	0.992423028499485	persistent
GC_00001182	8	8	1	1	0.988459089461955	1.0	0.994196053316255	persistent
GC_00001183	8	8	1	1	0.944999398242869	0.999158249158251	0.971324465859159	persistent
GC_00001184	8	8	1	1	0.913832199546485	1.0	0.954976303317536	persistent
GC_00001185	8	8	1	1	0.958215392910096	0.906217571774474	0.931491389658862	persistent
GC_00001186	8	8	1	1	0.978357096263163	1.0	0.989060163214357	persistent
GC_00001187	8	8	1	1	0.98739624290083	1.0	0.993658155919238	persistent
GC_00001188	8	8	1	1	0.915822579899172	0.986337943665529	0.949773217380603	persistent
GC_00001189	8	8	1	1	0.958530805687204	1.0	0.978826376285541	persistent
GC_00001190	8	8	1	1	0.982959464777647	1.0	0.991406513584853	persistent
GC_00001191	8	8	1	1	0.980529953917051	1.0	0.990169274620441	persistent
GC_00001192	8	8	1	1	0.961476725521669	0.988943202979516	0.975016568107301	persistent
GC_00001193	8	8	1	1	0.973304951119521	1.0	0.986471909034975	persistent
GC_00001194	8	8	1	1	0.983833039388595	1.0	0.991850644539932	persistent
GC_00001195	8	8	1	1	0.947256486601446	0.829623501498502	0.884546225400177	persistent
GC_00001196	8	8	1	1	0.945824706694272	1.0	0.972158184075191	persistent
GC_00001197	8	8	1	1	0.96195652173913	1.0	0.980609418282549	persistent
GC_00001198	8	8	1	1	0.971036233556427	1.0	0.98530530999356	persistent
GC_00001199	8	8	1	1	0.991537314741735	1.0	0.995750677029437	persistent
GC_00001200	8	8	1	1	0.980347694633409	1.0	0.990076335877863	persistent
GC_00001201	8	8	1	1	0.988954098673538	1.0	0.994446376950665	persistent
GC_00001202	8	8	1	1	0.983938019652305	1.0	0.991903990856272	persistent
GC_00001203	8	8	1	1	0.971979886102023	1.0	0.985790872363631	persistent
GC_00001204	8	8	1	1	0.992259118936186	0.974090030243632	0.983090633295949	persistent
GC_00001205	8	8	1	1	0.992790083473098	0.977508414698102	0.985089986643699	persistent
GC_00001206	8	8	1	1	0.978337854128993	1.0	0.989050330394379	persistent
GC_00001207	8	8	1	1	0.952009132420091	0.978694684647835	0.965167489077337	persistent
GC_00001208	8	8	1	1	0.954318936877076	1.0	0.976625584360391	persistent
GC_00001209	8	8	1	1	0.950269637769638	1.0	0.974500776063337	persistent
GC_00001210	8	8	1	1	0.974603174603175	1.0	0.987138263665595	persistent
GC_00001211	8	8	1	1	0.979491796718687	1.0	0.989639662404609	persistent
GC_00001212	8	8	1	1	0.87884024577573	1.0	0.935513541134389	persistent
GC_00001213	8	8	1	1	0.990200348432056	1.0	0.995076047707627	persistent
GC_00001214	8	8	1	1	0.992302629696397	0.997687564234331	0.994987811120422	persistent
GC_00001215	8	8	1	1	0.956918238993711	1.0	0.9779848947453	persistent
GC_00001216	8	8	1	1	0.972824791418355	0.973630361235404	0.973227409628271	persistent
GC_00001217	8	8	1	1	0.991593319792372	1.0	0.99577891724978	persistent
GC_00001218	8	8	1	1	0.989328500956408	1.0	0.994635627530364	persistent
GC_00001219	8	8	1	1	0.984991736807717	1.0	0.992439130645239	persistent
GC_00001220	8	8	1	1	0.981175972927242	0.884756485011589	0.930475056898754	persistent
GC_00001221	8	8	1	1	0.992218217562254	1.0	0.996093910612228	persistent
GC_00001222	8	8	1	1	0.948140900195695	1.0	0.973380210949272	persistent
GC_00001223	8	8	1	1	0.965873015873016	1.0	0.982640290674203	persistent
GC_00001224	8	8	1	1	0.991337491337491	1.0	0.995649904297895	persistent
GC_00001225	8	8	1	1	0.955607315389924	1.0	0.977299796201046	persistent
GC_00001226	8	8	1	1	0.965328066710555	1.0	0.982358195623046	persistent
GC_00001227	8	8	1	1	0.992949427833149	1.0	0.996462242308618	persistent
GC_00001228	8	8	1	1	0.972535661060251	1.0	0.986076632487858	persistent
GC_00001229	8	8	1	1	0.975012619888945	1.0	0.987348242811502	persistent
GC_00001230	8	8	1	1	0.972242783123612	0.948402636916835	0.96017475127541	persistent
GC_00001231	8	8	1	1	0.988504336442481	1.0	0.994218939658897	persistent
GC_00001232	8	8	1	1	0.947015425888665	1.0	0.972786772304513	persistent
GC_00001233	8	8	1	1	0.986015325670498	1.0	0.992958425774091	persistent
GC_00001234	8	8	1	1	0.988483436853002	1.0	0.994208368582026	persistent
GC_00001235	8	8	1	1	0.978909059019556	1.0	0.98934213733354	persistent
GC_00001236	8	8	1	1	0.963535312457639	0.99049561234623	0.976829473080871	persistent
GC_00001237	8	8	1	1	0.977710730657685	1.0	0.98872976265093	persistent
GC_00001238	8	8	1	1	0.963278612178368	0.998538022871823	0.980591461703752	persistent
GC_00001239	8	8	1	1	0.987392003214788	1.0	0.993656009098951	persistent
GC_00001240	8	8	1	1	0.986403676752202	1.0	0.993155307047142	persistent
GC_00001241	8	8	1	1	0.98795702651187	0.995693991180354	0.991810420349761	persistent
GC_00001242	8	8	1	1	0.980648833238475	0.976542260362695	0.978591238600727	persistent
GC_00001243	8	8	1	1	0.950688073394495	0.9954652088308	0.972561524478158	persistent
GC_00001244	8	8	1	1	0.969704433497537	0.875318244868576	0.920097072760112	persistent
GC_00001245	8	8	1	1	0.987645348837209	1.0	0.993784277879342	persistent
GC_00001246	8	8	1	1	0.946653189577718	0.996246796369452	0.970817040723752	persistent
GC_00001247	8	8	1	1	0.980629539951574	0.974709934735314	0.977660776821149	persistent
GC_00001248	8	8	1	1	0.979351627656712	1.0	0.989568113085732	persistent
GC_00001249	8	8	1	1	0.962504946576969	1.0	0.980894288450875	persistent
GC_00001250	8	8	1	1	0.980557996485061	0.994348806106561	0.987405250560352	persistent
GC_00001251	8	8	1	1	0.984526026425468	1.0	0.99220268549342	persistent
GC_00001252	8	8	1	1	0.958654670094259	0.97778565370935	0.968125660013577	persistent
GC_00001253	8	8	1	1	0.974960645415191	1.0	0.987321593145191	persistent
GC_00001254	8	8	1	1	0.952615528970209	1.0	0.97573282075925	persistent
GC_00001255	8	8	1	1	0.984447124691027	1.0	0.992162615412898	persistent
GC_00001256	8	8	1	1	0.973708635996772	1.0	0.986679207090792	persistent
GC_00001257	8	8	1	1	0.985169298165556	0.997002144806961	0.991050402578771	persistent
GC_00001258	8	8	1	1	0.975899843505477	0.975687402726028	0.975793611553092	persistent
GC_00001259	8	8	1	1	0.968757492926677	1.0	0.984130850454883	persistent
